Index,0,1,2,Ensemble_Decision
0,0.434,0.505,0.061,1
1,0.506,0.376,0.117,0
2,0.538,0.442,0.02,0
3,0.473,0.501,0.026,1
4,0.367,0.578,0.055,1
5,0.482,0.496,0.022,1
6,0.458,0.507,0.035,1
7,0.457,0.523,0.019,1
8,0.554,0.432,0.014,0
9,0.372,0.617,0.011,1
10,0.375,0.608,0.017,1
11,0.446,0.539,0.015,1
12,0.593,0.379,0.028,0
13,0.387,0.526,0.087,1
14,0.472,0.508,0.02,1
15,0.392,0.592,0.016,1
16,0.371,0.609,0.021,1
17,0.445,0.533,0.022,1
18,0.557,0.418,0.025,0
19,0.617,0.346,0.037,0
20,0.511,0.453,0.037,0
21,0.352,0.404,0.244,1
22,0.433,0.55,0.017,1
23,0.416,0.506,0.078,1
24,0.472,0.484,0.044,1
25,0.436,0.483,0.081,1
26,0.395,0.478,0.127,1
27,0.443,0.534,0.023,1
28,0.375,0.604,0.021,1
29,0.433,0.558,0.01,1
30,0.398,0.576,0.026,1
31,0.647,0.324,0.029,0
32,0.375,0.602,0.023,1
33,0.358,0.61,0.032,1
34,0.54,0.437,0.023,0
35,0.578,0.403,0.019,0
36,0.333,0.627,0.04,1
37,0.442,0.54,0.018,1
38,0.479,0.503,0.018,1
39,0.436,0.544,0.019,1
40,0.464,0.506,0.031,1
41,0.332,0.599,0.069,1
42,0.538,0.425,0.036,0
43,0.422,0.477,0.102,1
44,0.413,0.521,0.066,1
45,0.602,0.381,0.017,0
46,0.345,0.569,0.086,1
47,0.452,0.524,0.024,1
48,0.772,0.208,0.02,0
49,0.401,0.525,0.074,1
50,0.414,0.569,0.017,1
51,0.558,0.418,0.024,0
52,0.363,0.595,0.042,1
53,0.318,0.665,0.018,1
54,0.412,0.474,0.114,1
55,0.555,0.372,0.072,0
56,0.442,0.531,0.027,1
57,0.55,0.43,0.019,0
58,0.33,0.642,0.028,1
59,0.469,0.504,0.026,1
60,0.428,0.546,0.026,1
61,0.542,0.44,0.018,0
62,0.489,0.428,0.083,0
63,0.619,0.344,0.036,0
64,0.424,0.515,0.061,1
65,0.508,0.462,0.03,0
66,0.421,0.56,0.02,1
67,0.656,0.316,0.028,0
68,0.497,0.477,0.026,0
69,0.464,0.52,0.016,1
70,0.494,0.492,0.015,0
71,0.441,0.483,0.076,1
72,0.499,0.411,0.09,0
73,0.564,0.422,0.014,0
74,0.397,0.575,0.028,1
75,0.415,0.56,0.025,1
76,0.532,0.445,0.024,0
77,0.528,0.453,0.019,0
78,0.509,0.453,0.037,0
79,0.479,0.381,0.14,0
80,0.388,0.598,0.014,1
81,0.292,0.695,0.012,1
82,0.455,0.528,0.017,1
83,0.648,0.329,0.023,0
84,0.464,0.517,0.019,1
85,0.542,0.431,0.027,0
86,0.345,0.635,0.02,1
87,0.538,0.448,0.014,0
88,0.425,0.564,0.011,1
89,0.484,0.396,0.12,0
90,0.404,0.553,0.043,1
